WR,0.6500,0.2923,0.0326,0.1418,-0.2063,-0.0488,0.1300,1.0000,-0.3974,0.0874,-0.1969,-0.1064,-0.1191,#DIV/0!,#DIV/0!,0.2449,-0.4212,#DIV/0!,#DIV/0!,1.0000,#DIV/0!,,,,,
TE,0.1105,0.0729,0.4211,0.0929,0.3702,-0.5079,0.0281,-0.3974,1.0000,0.8635,-0.0293,-0.5078,-0.1907,#DIV/0!,#DIV/0!,-0.5804,0.7714,#DIV/0!,#DIV/0!,1.0000,#DIV/0!,,,,,
TE,0.3589,0.3448,-0.2482,0.1555,-0.3437,-0.7998,0.5999,0.0874,0.8635,1.0000,-0.0090,-1.0000,-0.5734,#DIV/0!,-1.0000,#DIV/0!,#DIV/0!,-1.0000,#DIV/0!,0.8020,#DIV/0!,,,,,
RB,-0.0566,-0.2421,-0.0246,0.2746,0.3780,0.1387,-0.0749,-0.1969,-0.0293,-0.0090,1.0000,0.2091,-0.3392,#DIV/0!,-1.0000,-0.4155,0.7574,-1.0000,#DIV/0!,-0.3357,#DIV/0!,,,,,
RB,-0.4280,-0.6660,-0.3618,0.1709,-0.2230,0.8662,0.1500,-0.1064,-0.5078,-1.0000,0.2091,1.0000,-0.1658,#DIV/0!,#DIV/0!,0.7777,0.7170,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
WR,-0.3708,0.2226,0.1537,-0.1973,0.4636,-0.4055,-0.3891,-0.1191,-0.1907,-0.5734,-0.3392,-0.1658,1.0000,#DIV/0!,#DIV/0!,0.8992,-0.6031,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
QB,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
TE,-1.0000,-1.0000,1.0000,1.0000,-1.0000,1.0000,1.0000,#DIV/0!,#DIV/0!,-1.0000,-1.0000,#DIV/0!,#DIV/0!,#DIV/0!,1.0000,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
TE,-0.4449,-0.5406,0.5086,0.3201,0.4518,0.3194,-0.4962,0.2449,-0.5804,#DIV/0!,-0.4155,0.7777,0.8992,#DIV/0!,#DIV/0!,1.0000,-0.2638,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
WR,0.1698,-0.8846,0.7957,0.8791,0.2956,0.2193,0.5547,-0.4212,0.7714,#DIV/0!,0.7574,0.7170,-0.6031,#DIV/0!,#DIV/0!,-0.2638,1.0000,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
WR,-1.0000,-1.0000,1.0000,1.0000,1.0000,1.0000,-1.0000,#DIV/0!,#DIV/0!,-1.0000,-1.0000,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.0000,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
TE,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
WR,0.9595,0.5497,0.2931,0.9325,0.1669,-0.7406,0.9658,1.0000,1.0000,0.8020,-0.3357,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.0000,#DIV/0!,,,,,
WR,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
BREAK,,,,,,,,,,,,,,,,,,,,,,,,,,
QB,1.0000,0.5295,-0.0481,0.2086,0.1684,0.0711,0.8491,0.3791,0.1872,-0.0424,0.2876,#DIV/0!,0.0565,0.5677,0.0102,-1.0000,-0.6512,0.1774,-0.2476,,,,,,,
WR,0.5295,1.0000,0.0584,-0.0355,-0.0654,-0.0559,0.5050,-0.6991,0.1469,0.3274,0.1918,#DIV/0!,-0.3417,0.7765,0.5541,1.0000,-0.2608,-0.5029,-0.7839,,,,,,,
WR,-0.0481,0.0584,1.0000,-0.1034,0.3308,0.0105,0.1150,-0.5423,-0.0281,-0.9766,-0.5151,#DIV/0!,-0.0789,0.1331,0.0686,1.0000,0.0859,0.1532,-0.2962,,,,,,,
RB,0.2086,-0.0355,-0.1034,1.0000,0.3911,-0.7155,0.0740,0.0138,-0.5568,-0.4588,0.7753,#DIV/0!,-0.1311,0.3970,-0.1412,1.0000,-0.3583,0.0748,-0.5126,,,,,,,
DEF,0.1684,-0.0654,0.3308,0.3911,1.0000,0.0158,0.2713,-0.2419,-0.0873,-0.5210,0.1552,#DIV/0!,0.4617,0.3411,-0.1749,1.0000,-0.4569,0.2748,-0.7237,,,,,,,
RB,0.0711,-0.0559,0.0105,-0.7155,0.0158,1.0000,0.4572,-0.8530,0.3700,#DIV/0!,-0.9041,#DIV/0!,1.0000,-0.5029,0.0719,#DIV/0!,0.8116,0.0332,0.8042,,,,,,,
K,0.8491,0.5050,0.1150,0.0740,0.2713,0.4572,1.0000,#DIV/0!,0.1396,#DIV/0!,#DIV/0!,#DIV/0!,0.5931,0.1640,0.1569,#DIV/0!,0.4596,#DIV/0!,-0.8109,,,,,,,
K,0.3791,-0.6991,-0.5423,0.0138,-0.2419,-0.8530,#DIV/0!,1.0000,-0.8363,-0.1890,0.3720,#DIV/0!,#DIV/0!,-0.9511,#DIV/0!,-1.0000,-1.0000,0.4412,1.0000,,,,,,,
WR,0.1872,0.1469,-0.0281,-0.5568,-0.0873,0.3700,0.1396,-0.8363,1.0000,#DIV/0!,-0.9982,#DIV/0!,0.7054,0.4708,0.0759,#DIV/0!,0.3436,0.8606,-1.0000,,,,,,,
WR,-0.0424,0.3274,-0.9766,-0.4588,-0.5210,#DIV/0!,#DIV/0!,-0.1890,#DIV/0!,1.0000,-0.2160,#DIV/0!,0.6450,0.6526,#DIV/0!,#DIV/0!,0.9660,-0.8378,1.0000,,,,,,,
RB,0.2876,0.1918,-0.5151,0.7753,0.1552,-0.9041,#DIV/0!,0.3720,-0.9982,-0.2160,1.0000,#DIV/0!,1.0000,-0.6137,#DIV/0!,#DIV/0!,-0.5175,-0.4140,#DIV/0!,,,,,,,
QB,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,
WR,0.0565,-0.3417,-0.0789,-0.1311,0.4617,1.0000,0.5931,#DIV/0!,0.7054,0.6450,1.0000,#DIV/0!,1.0000,#DIV/0!,-0.1960,#DIV/0!,0.3832,1.0000,#DIV/0!,,,,,,,
WR,0.5677,0.7765,0.1331,0.3970,0.3411,-0.5029,0.1640,-0.9511,0.4708,0.6526,-0.6137,#DIV/0!,#DIV/0!,1.0000,-0.1930,#DIV/0!,#DIV/0!,0.2783,-0.5036,,,,,,,
RB,0.0102,0.5541,0.0686,-0.1412,-0.1749,0.0719,0.1569,#DIV/0!,0.0759,#DIV/0!,#DIV/0!,#DIV/0!,-0.1960,-0.1930,1.0000,#DIV/0!,-0.2889,#DIV/0!,-0.4770,,,,,,,
WR,-1.0000,1.0000,1.0000,1.0000,1.0000,#DIV/0!,#DIV/0!,-1.0000,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.0000,#DIV/0!,-1.0000,-1.0000,,,,,,,
TE,-0.6512,-0.2608,0.0859,-0.3583,-0.4569,0.8116,0.4596,-1.0000,0.3436,0.9660,-0.5175,#DIV/0!,0.3832,#DIV/0!,-0.2889,#DIV/0!,1.0000,-1.0000,#DIV/0!,,,,,,,
TE,0.1774,-0.5029,0.1532,0.0748,0.2748,0.0332,#DIV/0!,0.4412,0.8606,-0.8378,-0.4140,#DIV/0!,1.0000,0.2783,#DIV/0!,-1.0000,-1.0000,1.0000,1.0000,,,,,,,
RB,-0.2476,-0.7839,-0.2962,-0.5126,-0.7237,0.8042,-0.8109,1.0000,-1.0000,1.0000,#DIV/0!,#DIV/0!,#DIV/0!,-0.5036,-0.4770,-1.0000,#DIV/0!,1.0000,1.0000,,,,,,,
BREAK,,,,,,,,,,,,,,,,,,,,,,,,,,
QB,1.0000,0.3314,0.6863,0.5912,-0.0130,0.5992,0.3350,0.1787,-0.4450,0.4767,-0.0475,0.3581,0.4143,-0.5808,-0.5286,-1.0000,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,
RB,0.3314,1.0000,0.2035,0.1922,-0.1310,0.5081,0.1494,0.0699,-0.1017,0.2146,-0.5261,-0.1732,0.1395,-0.4371,0.2595,-1.0000,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,
WR,0.6863,0.2035,1.0000,0.3727,-0.1835,0.4435,0.0048,0.1252,-0.2779,0.1410,-0.4404,0.4923,0.1656,-0.2478,-0.0263,-1.0000,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,
WR,0.5912,0.1922,0.3727,1.0000,-0.1514,0.5753,0.0258,0.0801,-0.0722,-0.1943,-0.3807,0.0944,-0.0307,-0.0354,-0.3814,-1.0000,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,
DEF,-0.0130,-0.1310,-0.1835,-0.1514,1.0000,-0.1032,0.1468,0.1544,-0.3815,-0.2148,0.4249,-0.3706,-0.1379,0.5208,0.4444,-1.0000,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,
K,0.5992,0.5081,0.4435,0.5753,-0.1032,1.0000,0.0382,-0.0882,-0.3167,0.1443,-0.4492,-0.3359,0.3760,-0.0427,-0.5389,-1.0000,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,
WR,0.3350,0.1494,0.0048,0.0258,0.1468,0.0382,1.0000,-0.1467,-0.2638,-0.1050,0.1926,0.0895,-0.5049,-0.3563,-0.1110,-1.0000,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,
TE,0.1787,0.0699,0.1252,0.0801,0.1544,-0.0882,-0.1467,1.0000,-0.2882,-0.1172,0.1855,0.3014,-0.0849,-0.4411,0.0060,-1.0000,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,
RB,-0.4450,-0.1017,-0.2779,-0.0722,-0.3815,-0.3167,-0.2638,-0.2882,1.0000,-0.0922,-0.2839,-0.1605,-0.0189,-0.0934,0.1224,1.0000,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,
WR,0.4767,0.2146,0.1410,-0.1943,-0.2148,0.1443,-0.1050,-0.1172,-0.0922,1.0000,0.6378,0.4554,0.8113,-0.3326,-0.3020,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,
TE,-0.0475,-0.5261,-0.4404,-0.3807,0.4249,-0.4492,0.1926,0.1855,-0.2839,0.6378,1.0000,0.3502,-0.3267,-0.3337,-0.3520,-1.0000,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,
RB,0.3581,-0.1732,0.4923,0.0944,-0.3706,-0.3359,0.0895,0.3014,-0.1605,0.4554,0.3502,1.0000,-0.9648,-0.6813,-0.1831,1.0000,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,
RB,0.4143,0.1395,0.1656,-0.0307,-0.1379,0.3760,-0.5049,-0.0849,-0.0189,0.8113,-0.3267,-0.9648,1.0000,-0.8910,-0.4739,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,
RB,-0.5808,-0.4371,-0.2478,-0.0354,0.5208,-0.0427,-0.3563,-0.4411,-0.0934,-0.3326,-0.3337,-0.6813,-0.8910,1.0000,0.0810,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,
TE,-0.5286,0.2595,-0.0263,-0.3814,0.4444,-0.5389,-0.1110,0.0060,0.1224,-0.3020,-0.3520,-0.1831,-0.4739,0.0810,1.0000,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,
QB,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,#DIV/0!,-1.0000,1.0000,#DIV/0!,#DIV/0!,#DIV/0!,1.0000,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,
WR,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,
WR,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,
RB,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,
BREAK,,,,,,,,,,,,,,,,,,,,,,,,,,
QB,1.0000,0.3284,0.0149,-0.3019,-0.3629,0.2558,-0.0690,-0.4094,0.3442,0.2849,0.0543,#DIV/0!,-0.1095,0.3123,0.0994,-0.0868,#DIV/0!,1.0000,#DIV/0!,,,,,,,
WR,0.3284,1.0000,-0.0089,-0.0966,-0.3233,0.4934,-0.1468,-0.2213,-0.3271,-0.4268,-0.5239,0.4891,-0.3709,-0.0720,-0.9955,-0.4044,0.2770,1.0000,1.0000,,,,,,,
RB,0.0149,-0.0089,1.0000,0.2583,0.4717,-0.1928,-0.1336,0.5367,0.3426,0.1079,0.2421,-0.9116,-0.1813,-0.2078,1.0000,-0.3339,-0.8284,1.0000,-1.0000,,,,,,,
DEF,-0.3019,-0.0966,0.2583,1.0000,0.4247,-0.0932,0.1292,0.3278,-0.0917,0.0783,0.0518,-0.9824,-0.2597,-0.0193,0.7559,0.1836,-0.5190,-1.0000,-1.0000,,,,,,,
RB,-0.3629,-0.3233,0.4717,0.4247,1.0000,-0.1641,0.1082,0.6017,0.1418,0.3342,-0.3443,#DIV/0!,-0.2996,-0.6497,0.9996,-1.0000,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,
TE,0.2558,0.4934,-0.1928,-0.0932,-0.1641,1.0000,0.1468,0.0319,-0.3338,-0.2414,-0.6381,-1.0000,0.0728,-0.4259,0.4475,-0.1344,1.0000,1.0000,#DIV/0!,,,,,,,
RB,-0.0690,-0.1468,-0.1336,0.1292,0.1082,0.1468,1.0000,0.0387,-0.4545,0.0188,-0.5454,0.3729,0.0958,-0.4208,0.6975,0.3434,-0.9984,-1.0000,-1.0000,,,,,,,
K,-0.4094,-0.2213,0.5367,0.3278,0.6017,0.0319,0.0387,1.0000,-0.1185,0.3235,-0.0557,-0.3294,0.2305,-0.2738,#DIV/0!,-0.3797,-0.9957,1.0000,-1.0000,,,,,,,
TE,0.3442,-0.3271,0.3426,-0.0917,0.1418,-0.3338,-0.4545,-0.1185,1.0000,0.7344,0.3861,-0.9971,-0.2377,-0.3529,#DIV/0!,0.5940,0.2186,1.0000,1.0000,,,,,,,
WR,0.2849,-0.4268,0.1079,0.0783,0.3342,-0.2414,0.0188,0.3235,0.7344,1.0000,0.0799,-0.3956,-0.2566,-0.7189,-1.0000,0.3307,-0.4925,#DIV/0!,-1.0000,,,,,,,
WR,0.0543,-0.5239,0.2421,0.0518,-0.3443,-0.6381,-0.5454,-0.0557,0.3861,0.0799,1.0000,-1.0000,0.1694,0.8708,#DIV/0!,0.4665,-0.2275,-1.0000,-1.0000,,,,,,,
QB,#DIV/0!,0.4891,-0.9116,-0.9824,#DIV/0!,-1.0000,0.3729,-0.3294,-0.9971,-0.3956,-1.0000,1.0000,-0.9725,0.5466,#DIV/0!,-1.0000,1.0000,#DIV/0!,#DIV/0!,,,,,,,
WR,-0.1095,-0.3709,-0.1813,-0.2597,-0.2996,0.0728,0.0958,0.2305,-0.2377,-0.2566,0.1694,-0.9725,1.0000,0.7137,-1.0000,-0.6035,-0.0971,1.0000,-1.0000,,,,,,,
WR,0.3123,-0.0720,-0.2078,-0.0193,-0.6497,-0.4259,-0.4208,-0.2738,-0.3529,-0.7189,0.8708,0.5466,0.7137,1.0000,#DIV/0!,-1.0000,1.0000,#DIV/0!,#DIV/0!,,,,,,,
K,0.0994,-0.9955,1.0000,0.7559,0.9996,0.4475,0.6975,#DIV/0!,#DIV/0!,-1.0000,#DIV/0!,#DIV/0!,-1.0000,#DIV/0!,1.0000,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,
RB,-0.0868,-0.4044,-0.3339,0.1836,-1.0000,-0.1344,0.3434,-0.3797,0.5940,0.3307,0.4665,-1.0000,-0.6035,-1.0000,#DIV/0!,1.0000,-0.9443,-1.0000,#DIV/0!,,,,,,,
TE,#DIV/0!,0.2770,-0.8284,-0.5190,#DIV/0!,1.0000,-0.9984,-0.9957,0.2186,-0.4925,-0.2275,1.0000,-0.0971,1.0000,#DIV/0!,-0.9443,1.0000,#DIV/0!,#DIV/0!,,,,,,,
WR,1.0000,1.0000,1.0000,-1.0000,#DIV/0!,1.0000,-1.0000,1.0000,1.0000,#DIV/0!,-1.0000,#DIV/0!,1.0000,#DIV/0!,#DIV/0!,-1.0000,#DIV/0!,1.0000,#DIV/0!,,,,,,,
WR,#DIV/0!,1.0000,-1.0000,-1.0000,#DIV/0!,#DIV/0!,-1.0000,-1.0000,1.0000,-1.0000,-1.0000,#DIV/0!,-1.0000,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.0000,,,,,,,
BREAK,,,,,,,,,,,,,,,,,,,,,,,,,,
WR,1.0000,0.7343,0.3580,0.2368,-0.0523,0.1521,-0.0376,-0.1596,0.1546,0.2948,-0.7213,-0.3402,-0.9062,0.6121,0.8428,0.7185,-0.9660,#DIV/0!,-0.0231,#DIV/0!,0.2744,,,,,
QB,0.7343,1.0000,0.0476,0.4789,0.6890,0.4201,0.3711,-1.0000,-0.0844,0.4984,-1.0000,0.0117,-0.9840,0.2119,0.5604,0.4640,0.9879,#DIV/0!,-0.6672,#DIV/0!,1.0000,,,,,
RB,0.3580,0.0476,1.0000,-0.0982,-0.3642,0.2004,0.0730,-0.6471,0.3633,0.0282,-0.5593,-0.5423,-0.9883,0.7018,-0.3771,-0.9887,-0.3907,#DIV/0!,-0.5969,#DIV/0!,0.9944,,,,,
DEF,0.2368,0.4789,-0.0982,1.0000,0.0513,0.3847,0.0651,0.2186,0.2115,0.0992,0.8260,-0.2737,-0.0758,0.2577,-0.3219,0.6758,-0.0468,#DIV/0!,-0.4336,#DIV/0!,-0.9820,,,,,
WR,-0.0523,0.6890,-0.3642,0.0513,1.0000,0.5049,-0.0780,0.1791,-0.5893,-0.4384,#DIV/0!,0.5326,#DIV/0!,-0.1284,0.9563,-0.2390,1.0000,#DIV/0!,0.4640,#DIV/0!,1.0000,,,,,
K,0.1521,0.4201,0.2004,0.3847,0.5049,1.0000,0.0517,-0.1033,-0.3515,-0.1812,-1.0000,0.0277,#DIV/0!,0.5060,0.9878,0.0908,-1.0000,#DIV/0!,-0.9177,#DIV/0!,0.5000,,,,,
WR,-0.0376,0.3711,0.0730,0.0651,-0.0780,0.0517,1.0000,0.4216,0.1488,0.2952,0.3428,-0.6081,-0.9106,-0.3528,0.0317,0.8078,0.9281,#DIV/0!,-0.2661,#DIV/0!,0.3316,,,,,
RB,-0.1596,-1.0000,-0.6471,0.2186,0.1791,-0.1033,0.4216,1.0000,-0.5275,0.7301,0.3855,-1.0000,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1.0000,,,,,
TE,0.1546,-0.0844,0.3633,0.2115,-0.5893,-0.3515,0.1488,-0.5275,1.0000,0.1729,-0.3625,-0.7850,-0.7517,-0.8536,0.1736,1.0000,0.8818,#DIV/0!,-1.0000,#DIV/0!,0.1747,,,,,
WR,0.2948,0.4984,0.0282,0.0992,-0.4384,-0.1812,0.2952,0.7301,0.1729,1.0000,-0.1881,-0.6737,-0.7721,-0.5870,0.9869,0.9852,1.0000,#DIV/0!,#DIV/0!,#DIV/0!,-1.0000,,,,,
QB,-0.7213,-1.0000,-0.5593,0.8260,#DIV/0!,-1.0000,0.3428,0.3855,-0.3625,-0.1881,1.0000,#DIV/0!,0.5976,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
QB,-0.3402,0.0117,-0.5423,-0.2737,0.5326,0.0277,-0.6081,-1.0000,-0.7850,-0.6737,#DIV/0!,1.0000,#DIV/0!,0.7417,#DIV/0!,#DIV/0!,-1.0000,#DIV/0!,0.1653,#DIV/0!,#DIV/0!,,,,,
K,-0.9062,-0.9840,-0.9883,-0.0758,#DIV/0!,#DIV/0!,-0.9106,#DIV/0!,-0.7517,-0.7721,0.5976,#DIV/0!,1.0000,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
TE,0.6121,0.2119,0.7018,0.2577,-0.1284,0.5060,-0.3528,#DIV/0!,-0.8536,-0.5870,#DIV/0!,0.7417,#DIV/0!,1.0000,1.0000,1.0000,-1.0000,#DIV/0!,-0.9793,#DIV/0!,#DIV/0!,,,,,
RB,0.8428,0.5604,-0.3771,-0.3219,0.9563,0.9878,0.0317,#DIV/0!,0.1736,0.9869,#DIV/0!,#DIV/0!,#DIV/0!,1.0000,1.0000,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.0000,,,,,
RB,0.7185,0.4640,-0.9887,0.6758,-0.2390,0.0908,0.8078,#DIV/0!,1.0000,0.9852,#DIV/0!,#DIV/0!,#DIV/0!,1.0000,#DIV/0!,1.0000,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
RB,-0.9660,0.9879,-0.3907,-0.0468,1.0000,-1.0000,0.9281,#DIV/0!,0.8818,1.0000,#DIV/0!,-1.0000,#DIV/0!,-1.0000,#DIV/0!,#DIV/0!,1.0000,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
WR,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
RB,-0.0231,-0.6672,-0.5969,-0.4336,0.4640,-0.9177,-0.2661,#DIV/0!,-1.0000,#DIV/0!,#DIV/0!,0.1653,#DIV/0!,-0.9793,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.0000,#DIV/0!,#DIV/0!,,,,,
WR,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,
TE,0.2744,1.0000,0.9944,-0.9820,1.0000,0.5000,0.3316,-1.0000,0.1747,-1.0000,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.0000,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.0000,,,,,
BREAK,,,,,,,,,,,,,,,,,,,,,,,,,,
QB,1.0000,0.3363,0.7871,-0.1283,0.5824,-0.0479,-0.1355,0.1878,0.2261,0.4268,0.3215,-0.3195,0.6318,-0.0452,1.0000,0.3241,-1.0000,#DIV/0!,-0.1669,,,,,,,
RB,0.3363,1.0000,0.3608,-0.1591,0.0343,0.0891,-0.2207,-0.3047,0.0861,0.3982,0.0741,0.3216,0.3062,-0.1025,1.0000,0.0127,-1.0000,#DIV/0!,-0.4587,,,,,,,
K,0.7871,0.3608,1.0000,-0.2418,0.3466,0.2857,-0.0952,0.0497,0.0642,0.6642,0.2071,-0.0488,0.2374,-0.4677,1.0000,0.4400,-1.0000,#DIV/0!,-0.2796,,,,,,,
WR,-0.1283,-0.1591,-0.2418,1.0000,-0.6186,-0.2005,-0.5869,-0.2260,-0.1508,0.6472,0.9123,#DIV/0!,0.1735,#DIV/0!,#DIV/0!,0.4221,#DIV/0!,#DIV/0!,1.0000,,,,,,,
TE,0.5824,0.0343,0.3466,-0.6186,1.0000,0.0705,0.4612,-0.1443,0.8799,0.3312,-0.1160,-0.5892,1.0000,0.5967,1.0000,0.3081,#DIV/0!,#DIV/0!,1.0000,,,,,,,
DEF,-0.0479,0.0891,0.2857,-0.2005,0.0705,1.0000,0.2331,-0.3626,0.1219,0.0007,-0.1616,-0.0328,-0.6800,-0.0973,1.0000,0.5468,-1.0000,#DIV/0!,-0.4607,,,,,,,
RB,-0.1355,-0.2207,-0.0952,-0.5869,0.4612,0.2331,1.0000,0.1896,0.4823,-0.4339,-0.0368,-0.7418,-0.8630,0.2814,#DIV/0!,0.2068,1.0000,#DIV/0!,0.1429,,,,,,,
WR,0.1878,-0.3047,0.0497,-0.2260,-0.1443,-0.3626,0.1896,1.0000,-0.3122,-0.2463,-0.1194,0.5549,-0.2945,0.4153,#DIV/0!,-0.1305,1.0000,#DIV/0!,-0.2566,,,,,,,
WR,0.2261,0.0861,0.0642,-0.1508,0.8799,0.1219,0.4823,-0.3122,1.0000,0.0799,0.6536,-1.0000,-0.5159,-1.0000,#DIV/0!,-0.3041,#DIV/0!,#DIV/0!,1.0000,,,,,,,
TE,0.4268,0.3982,0.6642,0.6472,0.3312,0.0007,-0.4339,-0.2463,0.0799,1.0000,-0.0075,0.1117,0.3130,0.2616,#DIV/0!,0.5855,#DIV/0!,#DIV/0!,0.3558,,,,,,,
WR,0.3215,0.0741,0.2071,0.9123,-0.1160,-0.1616,-0.0368,-0.1194,0.6536,-0.0075,1.0000,0.1848,0.4628,-0.1261,-1.0000,0.3176,#DIV/0!,#DIV/0!,-0.8736,,,,,,,
RB,-0.3195,0.3216,-0.0488,#DIV/0!,-0.5892,-0.0328,-0.7418,0.5549,-1.0000,0.1117,0.1848,1.0000,#DIV/0!,0.4820,#DIV/0!,1.0000,#DIV/0!,#DIV/0!,-1.0000,,,,,,,
RB,0.6318,0.3062,0.2374,0.1735,1.0000,-0.6800,-0.8630,-0.2945,-0.5159,0.3130,0.4628,#DIV/0!,1.0000,#DIV/0!,#DIV/0!,-0.7643,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,
