"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
4350,718187463,"nomoreiloveyous (25/58)",0,79.15,"P Michael Pineda P Tyler Chatwood C Buster Posey 1B Ryan Zimmerman 2B Daniel Murphy 3B Manny Machado SS Trea Turner OF Jayson Werth OF Giancarlo Stanton OF Bryce Harper",NA,"","",NA
4350,718311584,"bric75 (2/3)",0,79.15,"P Michael Pineda P Jacob deGrom C Buster Posey 1B Greg Bird 2B Logan Forsythe 3B Daniel Murphy SS Brandon Crawford OF Charlie Blackmon OF Gorkys Hernández OF Eric Thames",NA,"","",NA
4350,718383289,"fallfromgrace (80/150)",0,79.15,"P Michael Pineda P Jacob deGrom C Buster Posey 1B Brandon Belt 2B Robinson Canó 3B José Reyes SS Brandon Crawford OF Curtis Granderson OF Yoenis Céspedes OF Gorkys Hernández",NA,"","",NA
4350,718392260,"papagates (62/150)",0,79.15,"P Michael Pineda P Jacob deGrom C Welington Castillo 1B Lucas Duda 2B Neil Walker 3B Jonathan Schoop SS Asdrúbal Cabrera OF Jay Bruce OF Mark Trumbo OF Chris Davis",NA,"","",NA
4350,718392346,"papagates (148/150)",0,79.15,"P Michael Pineda P Jacob deGrom C Gary Sánchez 1B Greg Bird 2B Robinson Canó 3B Kyle Seager SS Jean Segura OF Brett Gardner OF Aaron Judge OF Mitch Haniger",NA,"","",NA
4350,718497010,"moklovin (42/56)",0,79.15,"P Michael Pineda P Tyler Chatwood C Buster Posey 1B Brandon Belt 2B Daniel Murphy 3B Anthony Rendón SS Eduardo Núñez OF Carlos González OF Charlie Blackmon OF Trea Turner",NA,"","",NA
4350,718595297,"TheHaba (100/100)",0,79.15,"P Michael Pineda P Jacob deGrom C Welington Castillo 1B Lucas Duda 2B Neil Walker 3B Manny Machado SS Asdrúbal Cabrera OF Adam Jones OF Joey Rickard OF Jay Bruce",NA,"","",NA
4350,718683189,"txsr123 (6/51)",0,79.15,"P Michael Pineda P Bartolo Colón C Russell Martin 1B Chris Davis 2B Devon Travis 3B Josh Donaldson SS Troy Tulowitzki OF José Bautista OF Jacoby Ellsbury OF Matt Holliday",NA,"","",NA
4350,718849276,"GrandPoobah (2/3)",0,79.15,"P Michael Pineda P Jacob deGrom C Roberto Pérez 1B Edwin Encarnación 2B Rougned Odor 3B José Ramírez SS Elvis Andrus OF Shin-soo Choo OF Brandon Guyer OF Joey Gallo",NA,"","",NA
4362,718698589,"abragmania",0,79.1,"P J.A. Happ P Chris Sale C Russell Martin 1B Mike Napoli 2B Daniel Murphy 3B Anthony Rendón SS Starlin Castro OF Curtis Granderson OF Adam Duvall OF Wil Myers",NA,"","",NA
4362,718707526,"Dbldn1 (1/3)",0,79.1,"P Chris Sale P Jharel Cotton C Tony Wolters 1B Mark Reynolds 2B Logan Forsythe 3B Travis Shaw SS Eduardo Núñez OF Gerardo Parra OF Charlie Blackmon OF Joc Pederson",NA,"","",NA
4362,718845657,"DollarBillW (5/125)",0,79.1,"P Chris Sale P Jharel Cotton C Gary Sánchez 1B Greg Bird 2B José Altuve 3B Jonathan Villar SS Brad Miller OF Brett Gardner OF Jacoby Ellsbury OF Matt Holliday",NA,"","",NA
4365,718096043,"steimy555",0,79.05,"P Chris Sale P Bartolo Colón C Yasmani Grandal 1B Freddie Freeman 2B Daniel Murphy 3B Chase Headley SS Xander Bogaerts OF Andrew McCutchen OF Yoenis Céspedes OF Matt Holliday",NA,"","",NA
4365,718261880,"Zeechamp (19/20)",0,79.05,"P Jacob deGrom P Danny Salazar C Buster Posey 1B Albert Pujols 2B Jed Lowrie 3B Ryon Healy SS Yunel Escobar OF Khris Davis OF Mike Trout OF Charlie Blackmon",NA,"","",NA
4365,718314272,"Awesemo (68/150)",0,79.05,"P Jacob deGrom P Danny Salazar C Gary Sánchez 1B Greg Bird 2B Starlin Castro 3B Mark Reynolds SS Manny Machado OF Brett Gardner OF Bryce Harper OF Matt Holliday",NA,"","",NA
4365,718392275,"papagates (77/150)",0,79.05,"P Chris Sale P Jacob deGrom C Derek Norris 1B Lucas Duda 2B Neil Walker 3B Evan Longoria SS Asdrúbal Cabrera OF Steven Souza Jr. OF Kevin Kiermaier OF Curtis Granderson",NA,"","",NA
4365,718728228,"dkiefr19 (3/20)",0,79.05,"P Chris Sale P Tyler Chatwood C Austin Hedges 1B Paul Goldschmidt 2B César Hernández 3B Maikel Franco SS Trea Turner OF Andrew Benintendi OF Billy Hamilton OF Hunter Pence",NA,"","",NA
4365,718749740,"quakers (5/6)",0,79.05,"P Dylan Bundy P Tyler Chatwood C Gary Sánchez 1B Edwin Encarnación 2B Daniel Murphy 3B Nolan Arenado SS Manny Machado OF Carlos González OF Brandon Guyer OF Bryce Harper",NA,"","",NA
4365,718871591,"Lunacy3 (52/76)",0,79.05,"P Chris Sale P Jacob deGrom C Stephen Vogt 1B Greg Bird 2B Jed Lowrie 3B Nolan Arenado SS Trea Turner OF Matt Joyce OF Gorkys Hernández OF A.J. Pollock",NA,"","",NA
4372,718435023,"Johnbor",0,79,"P Jacob deGrom P Cole Hamels C Yasmani Grandal 1B Mike Napoli 2B Neil Walker 3B José Reyes SS Elvis Andrus OF Kevin Pillar OF Corey Dickerson OF Hanley Ramírez",NA,"","",NA
4372,718613693,"ROY-MVP...HOF (2/2)",0,79,"P Tyler Chatwood P Charlie Morton C Welington Castillo 1B Paul Goldschmidt 2B Brandon Drury 3B Nolan Arenado SS Trevor Story OF Mike Trout OF Bryce Harper OF Trea Turner",NA,"","",NA
4372,718841557,"DraftCheat (5/5)",0,79,"P Jacob deGrom P Charlie Morton C Russell Martin 1B Edwin Encarnación 2B Neil Walker 3B José Ramírez SS Asdrúbal Cabrera OF Mike Trout OF Brandon Guyer OF A.J. Pollock",NA,"","",NA
4375,718094024,"sigsav2001",0,78.95,"P Jerad Eickhoff P Brandon Finnegan C Yasmani Grandal 1B Hanley Ramírez 2B José Altuve 3B Xander Bogaerts SS Trea Turner OF Jackie Bradley Jr. OF Mookie Betts OF Andrew Benintendi",NA,"","",NA
4375,718291525,"MadHungarian37 (36/150)",0,78.95,"P Jacob deGrom P Rich Hill C Buster Posey 1B Greg Bird 2B Howie Kendrick 3B Eduardo Núñez SS Brandon Crawford OF Matt Joyce OF Carlos González OF Gorkys Hernández",NA,"","",NA
4375,718607579,"Ryan138 (2/5)",0,78.95,"P Jacob deGrom P Rich Hill C Yasmani Grandal 1B Adrián González 2B Robinson Canó 3B Justin Turner SS Brandon Crawford OF Joey Rickard OF Gorkys Hernández OF Andrew Toles",NA,"","",NA
4375,718751444,"salmonc (73/100)",0,78.95,"P Tyler Chatwood P Rich Hill C Yasmani Grandal 1B Adrián González 2B Logan Forsythe 3B Justin Turner SS Trevor Story OF Mike Trout OF Yoenis Céspedes OF Joc Pederson",NA,"","",NA
4375,718772795,"robocopxtg (12/30)",0,78.95,"P Tyler Chatwood P Rich Hill C Sandy León 1B Kendrys Morales 2B Daniel Murphy 3B Josh Donaldson SS Troy Tulowitzki OF José Bautista OF Matt Joyce OF Mark Trumbo",NA,"","",NA
4375,718792271,"IWillTakeYourBread",0,78.95,"P Bartolo Colón P Rich Hill C Matt Wieters 1B Steve Pearce 2B Derek Dietrich 3B Anthony Rendón SS Trea Turner OF Joc Pederson OF Giancarlo Stanton OF Bryce Harper",NA,"","",NA
4381,718464063,"SwiftTaylor",0,78.85,"P Michael Pineda P Jerad Eickhoff C Gary Sánchez 1B Wil Myers 2B Robinson Canó 3B Kyle Seager SS Jean Segura OF Khris Davis OF Giancarlo Stanton OF José Ramírez",NA,"","",NA
4382,717988685,"shawnzhan (8/150)",0,78.8,"P Chris Sale P Michael Pineda C Gary Sánchez 1B Greg Bird 2B Dustin Pedroia 3B Chase Headley SS Xander Bogaerts OF Andrew Benintendi OF Jacoby Ellsbury OF Matt Holliday",NA,"","",NA
4382,717988694,"shawnzhan (17/150)",0,78.8,"P Chris Sale P Michael Pineda C Sandy León 1B Greg Bird 2B Dustin Pedroia 3B Xander Bogaerts SS Starlin Castro OF Andrew Benintendi OF Brett Gardner OF Hanley Ramírez",NA,"","",NA
4382,717988712,"shawnzhan (35/150)",0,78.8,"P Chris Sale P Michael Pineda C Sandy León 1B Greg Bird 2B Dustin Pedroia 3B Ronald Torreyes SS Xander Bogaerts OF Andrew Benintendi OF Brett Gardner OF Hanley Ramírez",NA,"","",NA
4382,717988797,"shawnzhan (120/150)",0,78.8,"P Chris Sale P Michael Pineda C Gary Sánchez 1B Matt Holliday 2B Dustin Pedroia 3B Chase Headley SS Xander Bogaerts OF Andrew Benintendi OF Jacoby Ellsbury OF Aaron Judge",NA,"","",NA
4382,717992200,"petteytheft89 (37/60)",0,78.8,"P Garrett Richards P Jacob deGrom C Buster Posey 1B Hanley Ramírez 2B Dustin Pedroia 3B Daniel Murphy SS Xander Bogaerts OF Chris Young OF Andrew Benintendi OF Andrew Toles",NA,"","",NA
4382,718000117,"rikkidee (18/75)",0,78.8,"P Michael Pineda P Danny Salazar C J.T. Realmuto 1B Tommy Joseph 2B Dee Gordon 3B Maikel Franco SS Freddy Galvis OF Giancarlo Stanton OF Christian Yelich OF Odúbel Herrera",NA,"","",NA
4382,718078945,"scout326 (89/150)",0,78.8,"P Chris Sale P Michael Pineda C Travis d'Arnaud 1B Lucas Duda 2B Neil Walker 3B Travis Shaw SS Asdrúbal Cabrera OF Ryan Braun OF Yoenis Céspedes OF Hernán Pérez",NA,"","",NA
4382,718314244,"Awesemo (40/150)",0,78.8,"P Chris Sale P Michael Pineda C Tony Wolters 1B Mark Reynolds 2B Jed Lowrie 3B DJ LeMahieu SS Trevor Story OF Charlie Blackmon OF Andrew Toles OF Eric Thames",NA,"","",NA
4382,718325378,"rsrunningrebels",0,78.8,"P Chris Sale P Michael Pineda C Stephen Vogt 1B C.J. Cron 2B Rougned Odor 3B Daniel Murphy SS Dansby Swanson OF Khris Davis OF Joc Pederson OF Christian Yelich",NA,"","",NA
4382,718354983,"ChipotleAddict (60/150)",0,78.8,"P Chris Sale P Michael Pineda C J.T. Realmuto 1B Justin Bour 2B Dee Gordon 3B Eugenio Suárez SS José Peraza OF Billy Hamilton OF Scott Schebler OF Giancarlo Stanton",NA,"","",NA
4382,718383336,"fallfromgrace (127/150)",0,78.8,"P Michael Pineda P Danny Salazar C Buster Posey 1B Brandon Belt 2B Joe Panik 3B Nolan Arenado SS Trevor Story OF Carlos González OF Gerardo Parra OF Gorkys Hernández",NA,"","",NA
4382,718833253,"A_playa_named_gus (49/112)",0,78.8,"P Garrett Richards P Taijuan Walker C Martín Maldonado 1B Paul Goldschmidt 2B DJ LeMahieu 3B Nolan Arenado SS Trevor Story OF Carlos González OF Charlie Blackmon OF Yasmany Tomás",NA,"","",NA
4382,718833335,"BrandonAdams (1/2)",0,78.8,"P Chris Sale P Michael Pineda C Gary Sánchez 1B Justin Bour 2B Brandon Drury 3B Daniel Murphy SS Manny Machado OF Adam Jones OF Joey Rickard OF Matt Joyce",NA,"","",NA
4382,718861804,"DollarBillW (77/125)",0,78.8,"P Chris Sale P Michael Pineda C Cameron Rupp 1B Eric Thames 2B César Hernández 3B Hernán Pérez SS Freddy Galvis OF Ryan Braun OF Kirk Nieuwenhuis OF Odúbel Herrera",NA,"","",NA
4396,717938606,"ocdobv (44/75)",0,78.75,"P Michael Pineda P Charlie Morton C Russell Martin 1B Edwin Encarnación 2B Steve Pearce 3B Josh Donaldson SS Francisco Lindor OF José Bautista OF Brandon Guyer OF Giancarlo Stanton",NA,"","",NA
4396,718729782,"DylanisChillin1",0,78.75,"P Michael Pineda P Tanner Roark C Gary Sánchez 1B Ryan Zimmerman 2B Daniel Murphy 3B Ronald Torreyes SS Trea Turner OF Brett Gardner OF Aaron Judge OF Bryce Harper",NA,"","",NA
4398,717988804,"shawnzhan (127/150)",0,78.7,"P Chris Sale P Danny Salazar C Roberto Pérez 1B Edwin Encarnación 2B Dustin Pedroia 3B Yandy Díaz SS Xander Bogaerts OF Andrew Benintendi OF Brandon Guyer OF José Ramírez",NA,"","",NA
4398,718069063,"SaahilSud (103/150)",0,78.7,"P Michael Pineda P Rich Hill C Yasmani Grandal 1B Adrián González 2B Jean Segura 3B Yandy Díaz SS Corey Seager OF Carlos González OF Andrew Toles OF Joc Pederson",NA,"","",NA
4398,718069085,"SaahilSud (125/150)",0,78.7,"P Michael Pineda P Rich Hill C Gary Sánchez 1B Greg Bird 2B Robinson Canó 3B Ryan Zimmerman SS Trea Turner OF Brett Gardner OF Jacoby Ellsbury OF Matt Holliday",NA,"","",NA
4398,718100792,"dandydon (6/50)",0,78.7,"P Michael Pineda P Rich Hill C Chris Iannetta 1B Paul Goldschmidt 2B Logan Forsythe 3B Jake Lamb SS Corey Seager OF A.J. Pollock OF Andrew Toles OF Joc Pederson",NA,"","",NA
4398,718334020,"tomjk321 (34/150)",0,78.7,"P Michael Pineda P Rich Hill C Yasmani Grandal 1B Paul Goldschmidt 2B Logan Forsythe 3B Yunel Escobar SS Corey Seager OF A.J. Pollock OF Yasmany Tomás OF Andrew Toles",NA,"","",NA
4398,718350052,"dallasfan55 (1/2)",0,78.7,"P Michael Pineda P Rich Hill C Cameron Rupp 1B Brandon Belt 2B Odúbel Herrera 3B José Ramírez SS Stephen Drew OF Kevin Kiermaier OF Rajai Davis OF Charlie Blackmon",NA,"","",NA
4398,718383249,"fallfromgrace (40/150)",0,78.7,"P Michael Pineda P Rich Hill C Yasmani Grandal 1B Brandon Belt 2B Joe Panik 3B Justin Turner SS Brandon Crawford OF Carlos González OF Gorkys Hernández OF Joc Pederson",NA,"","",NA
4398,718392278,"papagates (80/150)",0,78.7,"P Michael Pineda P Rich Hill C Gary Sánchez 1B Greg Bird 2B Starlin Castro 3B Hernán Pérez SS Jonathan Villar OF Brett Gardner OF Kirk Nieuwenhuis OF Eric Thames",NA,"","",NA
4398,718580634,"fusionits",0,78.7,"P Michael Pineda P Rich Hill C Yasmani Grandal 1B Eric Thames 2B DJ LeMahieu 3B Justin Turner SS Trevor Story OF Joey Rickard OF Jarrod Dyson OF Joc Pederson",NA,"","",NA
4398,718615155,"Stallion33 (2/3)",0,78.7,"P Michael Pineda P Rich Hill C Yasmani Grandal 1B Greg Bird 2B Brandon Drury 3B Justin Turner SS Trevor Story OF Matt Joyce OF Charlie Blackmon OF A.J. Pollock",NA,"","",NA
4398,718762503,"demo19 (3/5)",0,78.7,"P Chris Sale P Trevor Cahill C Gary Sánchez 1B Edwin Encarnación 2B José Altuve 3B Alex Bregman SS José Reyes OF Steven Souza Jr. OF A.J. Pollock OF Trea Turner",NA,"","",NA
4398,718787687,"StealthFactor (44/75)",0,78.7,"P Michael Pineda P Rich Hill C Yasmani Grandal 1B Adrián González 2B Rougned Odor 3B Joey Gallo SS Corey Seager OF Delino DeShields OF Nomar Mazara OF Joc Pederson",NA,"","",NA
4410,718291635,"MadHungarian37 (146/150)",0,78.65,"P Danny Salazar P Tanner Roark C Buster Posey 1B Greg Bird 2B Daniel Murphy 3B Nolan Arenado SS Eduardo Núñez OF Carlos González OF Charlie Blackmon OF Gorkys Hernández",NA,"","",NA
4410,718365788,"yardsnake",0,78.65,"P Chris Sale P Cole Hamels C Yasmani Grandal 1B Lucas Duda 2B Starlin Castro 3B Josh Donaldson SS Zack Cozart OF Peter Bourjos OF George Springer OF Mark Trumbo",NA,"","",NA
4410,718371336,"jesmonde",0,78.65,"P Chris Sale P Cole Hamels C J.T. Realmuto 1B Freddie Freeman 2B César Hernández 3B José Reyes SS Asdrúbal Cabrera OF Andrew Benintendi OF Andrew Toles OF Odúbel Herrera",NA,"","",NA
4410,718595257,"TheHaba (60/100)",0,78.65,"P Chris Sale P Tanner Roark C Travis d'Arnaud 1B Lucas Duda 2B Neil Walker 3B Eduardo Núñez SS Asdrúbal Cabrera OF Curtis Granderson OF Yasmany Tomás OF Mark Trumbo",NA,"","",NA
4410,718805635,"Greendawgs",0,78.65,"P Chris Sale P Tanner Roark C Yasmani Grandal 1B Hanley Ramírez 2B Daniel Murphy 3B Justin Turner SS Ronald Torreyes OF Kirk Nieuwenhuis OF Andrew Toles OF Trea Turner",NA,"","",NA
4410,718864141,"DollarBillW (92/125)",0,78.65,"P Chris Sale P Charlie Morton C Tony Wolters 1B Lucas Duda 2B Neil Walker 3B Nolan Arenado SS Trevor Story OF Charlie Blackmon OF Curtis Granderson OF Jay Bruce",NA,"","",NA
4416,717927754,"dacoltz (34/58)",0,78.6,"P Danny Salazar P Rich Hill C Yasmani Grandal 1B Brandon Belt 2B Logan Forsythe 3B Mark Reynolds SS Manny Machado OF Andrew Toles OF Joc Pederson OF Mark Trumbo",NA,"","",NA
4416,718291516,"MadHungarian37 (27/150)",0,78.6,"P Chris Sale P Rich Hill C Buster Posey 1B Greg Bird 2B Neil Walker 3B Ryan Zimmerman SS José Peraza OF Matt Joyce OF Carlos González OF Gorkys Hernández",NA,"","",NA
4416,718819987,"bakermo (1/2)",0,78.6,"P Rich Hill P Trevor Cahill C Jonathan Lucroy 1B Greg Bird 2B Devon Travis 3B Travis Shaw SS Trevor Story OF José Bautista OF Hanley Ramírez OF Trea Turner",NA,"","",NA
4416,718852934,"partyhardworkharder (8/13)",0,78.6,"P Chris Sale P Rich Hill C Derek Norris 1B Freddie Freeman 2B Logan Forsythe 3B Daniel Murphy SS Trea Turner OF Matt Joyce OF Gorkys Hernández OF Andrew Toles",NA,"","",NA
4420,718392336,"papagates (138/150)",0,78.55,"P Michael Pineda P Garrett Richards C Mike Zunino 1B Chris Davis 2B Robinson Canó 3B Kyle Seager SS Manny Machado OF Adam Jones OF Nelson Cruz OF Mark Trumbo",NA,"","",NA
4420,718496992,"moklovin (24/56)",0,78.55,"P Michael Pineda P Garrett Richards C Buster Posey 1B Joey Votto 2B José Peraza 3B Eduardo Núñez SS Brandon Crawford OF Carlos González OF Charlie Blackmon OF Billy Hamilton",NA,"","",NA
4420,718595251,"TheHaba (54/100)",0,78.55,"P Rich Hill P Tanner Roark C Sandy León 1B Hanley Ramírez 2B Josh Harrison 3B Xander Bogaerts SS Jordy Mercer OF Andrew McCutchen OF Josh Bell OF Andrew Benintendi",NA,"","",NA
4423,718440546,"Benjaminbutton02",0,78.5,"P Garrett Richards P Jerad Eickhoff C Gary Sánchez 1B Albert Pujols 2B Robinson Canó 3B Xander Bogaerts SS Jonathan Villar OF Carlos González OF Charlie Blackmon OF Marcell Ozuna",NA,"","",NA
4424,718579828,"buns11 (2/2)",0,78.45,"P Jharel Cotton P Jacob deGrom C Buster Posey 1B Adrián González 2B Dustin Pedroia 3B Nolan Arenado SS Brandon Crawford OF Matt Joyce OF Gorkys Hernández OF Bryce Harper",NA,"","",NA
4425,718854299,"partyhardworkharder (10/13)",0,78.35,"P Garrett Richards P Rich Hill C Buster Posey 1B Freddie Freeman 2B Logan Forsythe 3B Jonathan Villar SS Trea Turner OF Ryan Braun OF Gorkys Hernández OF Andrew Toles",NA,"","",NA
4426,718056259,"budblitz",0,78.25,"P Matt Moore P Rich Hill C Stephen Vogt 1B Freddie Freeman 2B Ryan Schimpf 3B Eduardo Núñez SS Asdrúbal Cabrera OF Andrew Benintendi OF Mike Trout OF A.J. Pollock",NA,"","",NA
4426,718656263,"Doody5678",0,78.25,"P Matt Moore P Rich Hill C J.T. Realmuto 1B Mike Napoli 2B Neil Walker 3B Manny Machado SS José Reyes OF Curtis Granderson OF Matt Kemp OF Yoenis Céspedes",NA,"","",NA
4428,718051347,"ronmcmanus (1/2)",0,78.15,"P Jharel Cotton P Jerad Eickhoff C Matt Wieters 1B Adrián González 2B José Altuve 3B Alexi Amarista SS Brandon Crawford OF Brett Gardner OF Steven Souza Jr. OF Nick Markakis",NA,"","",NA
4428,718063982,"nixhound (19/150)",0,78.15,"P Michael Pineda P Jacob deGrom C Gary Sánchez 1B Mark Reynolds 2B Neil Walker 3B José Reyes SS Asdrúbal Cabrera OF Gerardo Parra OF Jay Bruce OF Yoenis Céspedes",NA,"","",NA
4428,718291559,"MadHungarian37 (70/150)",0,78.15,"P Michael Pineda P Jacob deGrom C Buster Posey 1B Greg Bird 2B Howie Kendrick 3B Ryan Zimmerman SS Eduardo Núñez OF Carlos González OF Charlie Blackmon OF Gorkys Hernández",NA,"","",NA
4428,718314222,"Awesemo (18/150)",0,78.15,"P Michael Pineda P Jacob deGrom C Tony Wolters 1B Mitch Moreland 2B Danny Espinosa 3B Mark Reynolds SS Trevor Story OF Mike Trout OF Kole Calhoun OF Carlos González",NA,"","",NA
4428,718479899,"jdm68a (10/17)",0,78.15,"P Michael Pineda P Jacob deGrom C Buster Posey 1B Brandon Belt 2B Robinson Canó 3B Josh Donaldson SS Yunel Escobar OF Rajai Davis OF Andrew Toles OF Joc Pederson",NA,"","",NA
4428,718496989,"moklovin (21/56)",0,78.15,"P Michael Pineda P Tyler Chatwood C Buster Posey 1B Paul Goldschmidt 2B DJ LeMahieu 3B Jake Lamb SS Brandon Crawford OF Carlos González OF Charlie Blackmon OF A.J. Pollock",NA,"","",NA
4428,718497013,"moklovin (45/56)",0,78.15,"P Michael Pineda P Tyler Chatwood C Buster Posey 1B Brandon Belt 2B Dee Gordon 3B Nolan Arenado SS Brandon Crawford OF Carlos González OF Charlie Blackmon OF Giancarlo Stanton",NA,"","",NA
4428,718599077,"tomjk321 (133/150)",0,78.15,"P Michael Pineda P Tyler Chatwood C Tony Wolters 1B Ryan Zimmerman 2B Daniel Murphy 3B Nolan Arenado SS Trea Turner OF Charlie Blackmon OF Bryce Harper OF Adam Eaton",NA,"","",NA
4436,718403474,"amendolar1117",0,78.1,"P Jacob deGrom P Jerad Eickhoff C Jonathan Lucroy 1B Buster Posey 2B Neil Walker 3B Xander Bogaerts SS José Reyes OF Aaron Judge OF Yoenis Céspedes OF Hunter Pence",NA,"","",NA
4436,718595279,"TheHaba (82/100)",0,78.1,"P Chris Sale P Jharel Cotton C Derek Norris 1B Hanley Ramírez 2B Dustin Pedroia 3B Evan Longoria SS Brad Miller OF Jackie Bradley Jr. OF Andrew Benintendi OF Steven Souza Jr.",NA,"","",NA
4436,718709248,"absolutxtr",0,78.1,"P J.A. Happ P Chris Sale C Russell Martin 1B Edwin Encarnación 2B Rougned Odor 3B Yandy Díaz SS Troy Tulowitzki OF Austin Jackson OF Brandon Guyer OF José Ramírez",NA,"","",NA
4436,718839939,"LilErbie (2/2)",0,78.1,"P J.A. Happ P Chris Sale C Yasmani Grandal 1B Mark Reynolds 2B Logan Forsythe 3B Ronald Torreyes SS Trevor Story OF Carlos González OF Gerardo Parra OF Charlie Blackmon",NA,"","",NA
4436,718843974,"Liquorhead",0,78.1,"P Garrett Richards P Matt Moore C Buster Posey 1B Brandon Belt 2B Joe Panik 3B Josh Donaldson SS Brandon Crawford OF José Bautista OF Carlos González OF Charlie Blackmon",NA,"","",NA
4436,718864860,"DollarBillW (98/125)",0,78.1,"P Chris Sale P Jharel Cotton C Tony Wolters 1B Eric Thames 2B Neil Walker 3B Nolan Arenado SS Asdrúbal Cabrera OF Curtis Granderson OF Jay Bruce OF Yoenis Céspedes",NA,"","",NA
4442,717923543,"abkessel1 (4/5)",0,78.05,"P Chris Sale P Jacob deGrom C Chris Iannetta 1B Mark Reynolds 2B Logan Forsythe 3B Nolan Arenado SS Corey Seager OF Joey Rickard OF Gorkys Hernández OF Andrew Toles",NA,"","",NA
4442,717938609,"ocdobv (47/75)",0,78.05,"P Chris Sale P Tyler Chatwood C Russell Martin 1B Kendrys Morales 2B Devon Travis 3B Josh Donaldson SS Yunel Escobar OF Mike Trout OF Kole Calhoun OF Andrew Toles",NA,"","",NA
4442,718117731,"Cocstrong (1/6)",0,78.05,"P Chris Sale P Jacob deGrom C Matt Wieters 1B Ryon Healy 2B César Hernández 3B Ryan Schimpf SS Asdrúbal Cabrera OF Andrew Benintendi OF Kevin Kiermaier OF Joc Pederson",NA,"","",NA
4442,718117769,"Cocstrong (3/6)",0,78.05,"P Chris Sale P Jacob deGrom C Matt Wieters 1B Ryon Healy 2B César Hernández 3B Ryan Schimpf SS Asdrúbal Cabrera OF Andrew Benintendi OF Kevin Kiermaier OF Joc Pederson",NA,"","",NA
4442,718133762,"suidmach (83/150)",0,78.05,"P Tyler Chatwood P Danny Salazar C Gary Sánchez 1B Brandon Belt 2B José Altuve 3B Josh Donaldson SS Corey Seager OF Carlos González OF Gerardo Parra OF Christian Yelich",NA,"","",NA
