"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
101,719862124,"MadHungarian37 (44/50)",0,136.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Brandon Belt 2B José Altuve 3B Jake Lamb SS Eduardo Núñez OF Yoenis Céspedes OF George Springer OF David Peralta",NA,"","",NA
101,719868858,"scout326 (43/50)",0,136.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Brandon Belt 2B José Altuve 3B Marwin González SS Eduardo Núñez OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
101,719925594,"Ainmhithe (11/16)",0,136.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Brandon Belt 2B José Altuve 3B Jake Lamb SS Chris Owings OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
101,719925599,"Ainmhithe (16/16)",0,136.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Paul Goldschmidt 2B José Altuve 3B Wilmer Flores SS Carlos Correa OF Corey Dickerson OF David Peralta OF A.J. Pollock",NA,"","",NA
101,719985985,"ThatStunna (12/12)",0,136.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Steve Pearce 3B Marwin González SS Carlos Correa OF George Springer OF Hunter Pence OF David Peralta",NA,"","",NA
101,720166841,"Joey2gloves",0,136.65,"P Marcus Stroman P Matt Harvey C Brian McCann 1B Paul Goldschmidt 2B Wilmer Flores 3B Eduardo Núñez SS Carlos Correa OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
110,719943537,"underjones (50/50)",0,136.6,"P Marcus Stroman P Robbie Ray C Chris Herrmann 1B Paul Goldschmidt 2B José Altuve 3B Marwin González SS Chris Owings OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
111,720027120,"petteytheft89 (5/25)",0,136.35,"P Blake Snell P Robbie Ray C Chris Herrmann 1B Paul Goldschmidt 2B Jean Segura 3B Jake Lamb SS Carlos Correa OF Yoenis Céspedes OF David Peralta OF A.J. Pollock",NA,"","",NA
111,720087215,"fooman1217 (1/2)",0,136.35,"P Matt Harvey P Robbie Ray C Chris Herrmann 1B Paul Goldschmidt 2B José Altuve 3B Wilmer Flores SS Eduardo Núñez OF Yoenis Céspedes OF George Springer OF David Peralta",NA,"","",NA
111,720168421,"wammmmmy (7/8)",0,136.35,"P Blake Snell P Robbie Ray C Buster Posey 1B Brandon Belt 2B José Altuve 3B Jake Lamb SS Jean Segura OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
111,720168496,"wammmmmy (8/8)",0,136.35,"P Blake Snell P Robbie Ray C Buster Posey 1B Brandon Belt 2B José Altuve 3B Jake Lamb SS Jean Segura OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
115,719745132,"Awesemo (19/50)",0,135.9,"P Jaime García P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Robinson Canó 3B Kyle Seager SS Jean Segura OF Mitch Haniger OF George Springer OF David Peralta",NA,"","",NA
116,719805688,"shawnzhan (39/50)",0,135.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Paul Goldschmidt 2B Robinson Canó 3B Jake Lamb SS Jean Segura OF Nelson Cruz OF Jarrod Dyson OF Mitch Haniger",NA,"","",NA
116,719868816,"scout326 (1/50)",0,135.65,"P Marcus Stroman P Blake Snell C Chris Herrmann 1B Paul Goldschmidt 2B José Altuve 3B Marwin González SS Carlos Correa OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
116,719887870,"SaahilSud (48/50)",0,135.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Steve Pearce 3B Jake Lamb SS Troy Tulowitzki OF José Bautista OF David Peralta OF A.J. Pollock",NA,"","",NA
116,719941656,"BaylorBear2015",0,135.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Steve Pearce 3B Jake Lamb SS Eduardo Núñez OF Hunter Pence OF David Peralta OF A.J. Pollock",NA,"","",NA
116,719944062,"TinkyTyler (38/50)",0,135.65,"P Marcus Stroman P Matt Harvey C Jeff Mathis 1B Paul Goldschmidt 2B Robinson Canó 3B Jake Lamb SS Jean Segura OF Nelson Cruz OF Mitch Haniger OF A.J. Pollock",NA,"","",NA
116,719988517,"dandydon",0,135.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Steve Pearce 3B Jake Lamb SS Eduardo Núñez OF Hunter Pence OF David Peralta OF A.J. Pollock",NA,"","",NA
116,719999879,"cdt123",0,135.65,"P Marcus Stroman P Matt Harvey C Russell Martin 1B Paul Goldschmidt 2B Steve Pearce 3B Jake Lamb SS Carlos Correa OF Mitch Haniger OF George Springer OF A.J. Pollock",NA,"","",NA
116,720049777,"Squintz",0,135.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Kendrys Morales 2B José Altuve 3B Marwin González SS Carlos Correa OF Hunter Pence OF David Peralta OF A.J. Pollock",NA,"","",NA
116,720113083,"VinnyCash007 (3/15)",0,135.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Steve Pearce 3B Marwin González SS Carlos Correa OF Carlos Beltrán OF George Springer OF David Peralta",NA,"","",NA
116,720158023,"OohSoSavvy (3/3)",0,135.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Kendrys Morales 2B José Altuve 3B Marwin González SS Carlos Correa OF Hunter Pence OF David Peralta OF A.J. Pollock",NA,"","",NA
126,720027123,"petteytheft89 (8/25)",0,135.4,"P Blake Snell P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Jean Segura 3B Jake Lamb SS Chris Owings OF Nelson Cruz OF David Peralta OF A.J. Pollock",NA,"","",NA
127,719616591,"suidmach (8/50)",0,135.35,"P Matt Harvey P Robbie Ray C Brian McCann 1B Paul Goldschmidt 2B Robinson Canó 3B Josh Donaldson SS Jean Segura OF Mitch Haniger OF David Peralta OF A.J. Pollock",NA,"","",NA
128,719821980,"windchimesRrude (2/30)",0,134.65,"P Marcus Stroman P Matt Harvey C Travis d'Arnaud 1B Paul Goldschmidt 2B Wilmer Flores 3B José Reyes SS Asdrúbal Cabrera OF Yoenis Céspedes OF Hunter Pence OF David Peralta",NA,"","",NA
128,719887832,"SaahilSud (10/50)",0,134.65,"P Marcus Stroman P Matt Harvey C Brian McCann 1B Paul Goldschmidt 2B José Altuve 3B Marwin González SS Carlos Correa OF Corey Dickerson OF George Springer OF David Peralta",NA,"","",NA
128,719887841,"SaahilSud (19/50)",0,134.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Robinson Canó 3B Jake Lamb SS Eduardo Núñez OF Gorkys Hernández OF David Peralta OF A.J. Pollock",NA,"","",NA
128,719887866,"SaahilSud (44/50)",0,134.65,"P Marcus Stroman P Matt Harvey C Brian McCann 1B Kendrys Morales 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF George Springer OF David Peralta",NA,"","",NA
128,719925593,"Ainmhithe (10/16)",0,134.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Brandon Belt 2B José Altuve 3B Marwin González SS Carlos Correa OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
128,720021993,"Bengi24 (4/10)",0,134.65,"P Marcus Stroman P Matt Harvey C Travis d'Arnaud 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Kevin Pillar OF David Peralta OF A.J. Pollock",NA,"","",NA
128,720049357,"buddybinks777 (1/2)",0,134.65,"P Marcus Stroman P Blake Snell C Buster Posey 1B Paul Goldschmidt 2B Robinson Canó 3B Jake Lamb SS Brandon Crawford OF Hunter Pence OF David Peralta OF A.J. Pollock",NA,"","",NA
135,720126010,"easton136",0,134.6,"P Marcus Stroman P Robbie Ray C Chris Herrmann 1B Marwin González 2B José Altuve 3B Jake Lamb SS Carlos Correa OF José Bautista OF George Springer OF David Peralta",NA,"","",NA
136,720038110,"rasebay",0,134.4,"P Blake Snell P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Robinson Canó 3B Jake Lamb SS Jean Segura OF Nelson Cruz OF Mitch Haniger OF A.J. Pollock",NA,"","",NA
137,720055952,"miamidevil",0,134.35,"P Matt Harvey P Robbie Ray C Buster Posey 1B Brandon Belt 2B Jean Segura 3B Evan Longoria SS José Reyes OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
138,720061382,"mnwildfan78",0,134.2,"P Matt Harvey P Jeff Samardzija C Brian McCann 1B Kendrys Morales 2B José Altuve 3B Jake Lamb SS Chris Owings OF Matt Kemp OF George Springer OF A.J. Pollock",NA,"","",NA
139,719745149,"Awesemo (36/50)",0,133.65,"P Marcus Stroman P Blake Snell C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Brandon Crawford OF Hunter Pence OF David Peralta OF Chris Herrmann",NA,"","",NA
139,719769601,"fallfromgrace (35/50)",0,133.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Paul Goldschmidt 2B José Altuve 3B Marwin González SS Carlos Correa OF George Springer OF David Peralta OF Chris Owings",NA,"","",NA
139,719828990,"gfay63 (25/50)",0,133.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Brandon Belt 2B José Altuve 3B Jake Lamb SS Asdrúbal Cabrera OF José Bautista OF David Peralta OF A.J. Pollock",NA,"","",NA
139,719887823,"SaahilSud (1/50)",0,133.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Steve Pearce 3B Jake Lamb SS Troy Tulowitzki OF Hunter Pence OF David Peralta OF A.J. Pollock",NA,"","",NA
139,719887830,"SaahilSud (8/50)",0,133.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Brandon Belt 2B Steve Pearce 3B Jake Lamb SS José Reyes OF George Springer OF Hunter Pence OF David Peralta",NA,"","",NA
139,719887856,"SaahilSud (34/50)",0,133.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Paul Goldschmidt 2B Steve Pearce 3B Jake Lamb SS Troy Tulowitzki OF José Bautista OF David Peralta OF A.J. Pollock",NA,"","",NA
139,719944040,"TinkyTyler (16/50)",0,133.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Paul Goldschmidt 2B José Altuve 3B Marwin González SS Carlos Correa OF George Springer OF David Peralta OF Chris Owings",NA,"","",NA
139,720090190,"fletch266",0,133.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Mitch Haniger OF George Springer OF Chris Marrero",NA,"","",NA
139,720092253,"toeleven",0,133.65,"P Marcus Stroman P Matt Harvey C Jeff Mathis 1B Paul Goldschmidt 2B Jean Segura 3B Kyle Seager SS Carlos Correa OF Nelson Cruz OF Mitch Haniger OF David Peralta",NA,"","",NA
139,720094275,"Bpat91",0,133.65,"P Matt Harvey P Joe Musgrove C Chris Herrmann 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
139,720131740,"abesmi1431 (1/16)",0,133.65,"P Marcus Stroman P Blake Snell C Chris Herrmann 1B Brandon Belt 2B Wilmer Flores 3B Jake Lamb SS Carlos Correa OF Matt Kemp OF Hunter Pence OF A.J. Pollock",NA,"","",NA
139,720144976,"boomerlazar23",0,133.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Kendrys Morales 2B Robinson Canó 3B Josh Donaldson SS Carlos Correa OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
139,720153062,"MonsterJoeTNT (1/2)",0,133.65,"P Marcus Stroman P Matt Harvey C Travis d'Arnaud 1B Paul Goldschmidt 2B Robinson Canó 3B Jake Lamb SS Brandon Crawford OF Corey Dickerson OF Yoenis Céspedes OF George Springer",NA,"","",NA
139,720166641,"jcscott16",0,133.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Paul Goldschmidt 2B José Altuve 3B Marwin González SS Carlos Correa OF George Springer OF David Peralta OF Chris Owings",NA,"","",NA
153,719835466,"ChipotleAddict (6/50)",0,133.6,"P Marcus Stroman P Robbie Ray C Chris Herrmann 1B Paul Goldschmidt 2B Robinson Canó 3B Jake Lamb SS Jean Segura OF Nelson Cruz OF Jarrod Dyson OF David Peralta",NA,"","",NA
153,719862092,"MadHungarian37 (12/50)",0,133.6,"P Marcus Stroman P Robbie Ray C Chris Herrmann 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Dansby Swanson OF Yoenis Céspedes OF David Peralta OF A.J. Pollock",NA,"","",NA
153,719944048,"TinkyTyler (24/50)",0,133.6,"P Marcus Stroman P Robbie Ray C Jeff Mathis 1B Paul Goldschmidt 2B Robinson Canó 3B Jake Lamb SS Jean Segura OF Nelson Cruz OF David Peralta OF A.J. Pollock",NA,"","",NA
153,720096856,"Billyboy10",0,133.6,"P Marcus Stroman P Robbie Ray C Carlos Ruiz 1B Paul Goldschmidt 2B Neil Walker 3B Jake Lamb SS Carlos Correa OF José Bautista OF David Peralta OF A.J. Pollock",NA,"","",NA
157,719944032,"TinkyTyler (8/50)",0,133.35,"P Matt Harvey P Robbie Ray C Jeff Mathis 1B Paul Goldschmidt 2B Robinson Canó 3B Jake Lamb SS Jean Segura OF Nelson Cruz OF David Peralta OF A.J. Pollock",NA,"","",NA
158,719973942,"Wally1231",0,132.9,"P Marcus Stroman P Joe Musgrove C Buster Posey 1B Kendrys Morales 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Matt Kemp OF George Springer OF Hunter Pence",NA,"","",NA
159,719425573,"fortheoffice (1/5)",0,132.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Chris Owings OF Gorkys Hernández OF David Peralta OF A.J. Pollock",NA,"","",NA
159,719769577,"fallfromgrace (11/50)",0,132.65,"P Matt Harvey P Joe Musgrove C Buster Posey 1B Marwin González 2B José Altuve 3B Jake Lamb SS Carlos Correa OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
159,719829003,"gfay63 (38/50)",0,132.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Devon Travis 3B Eduardo Núñez SS Asdrúbal Cabrera OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
159,719868834,"scout326 (19/50)",0,132.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Gorkys Hernández OF David Peralta OF A.J. Pollock",NA,"","",NA
159,719887838,"SaahilSud (16/50)",0,132.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Brandon Belt 2B Robinson Canó 3B Kyle Seager SS Jean Segura OF Nelson Cruz OF Mitch Haniger OF David Peralta",NA,"","",NA
159,719887840,"SaahilSud (18/50)",0,132.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Gorkys Hernández OF David Peralta OF A.J. Pollock",NA,"","",NA
159,719887862,"SaahilSud (40/50)",0,132.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Robinson Canó 3B Jake Lamb SS Brandon Crawford OF Hunter Pence OF Gorkys Hernández OF David Peralta",NA,"","",NA
159,719925584,"Ainmhithe (1/16)",0,132.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Brandon Belt 2B Wilmer Flores 3B Josh Donaldson SS José Reyes OF Carlos Beltrán OF George Springer OF David Peralta",NA,"","",NA
159,719944027,"TinkyTyler (3/50)",0,132.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Jake Marisnick OF David Peralta OF A.J. Pollock",NA,"","",NA
159,720027126,"petteytheft89 (11/25)",0,132.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Chris Owings OF Gorkys Hernández OF David Peralta OF A.J. Pollock",NA,"","",NA
159,720027130,"petteytheft89 (15/25)",0,132.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Gorkys Hernández OF David Peralta OF A.J. Pollock",NA,"","",NA
170,719862093,"MadHungarian37 (13/50)",0,132.6,"P Marcus Stroman P Robbie Ray C Chris Herrmann 1B Paul Goldschmidt 2B Steve Pearce 3B Jake Lamb SS Carlos Correa OF Yoenis Céspedes OF David Peralta OF A.J. Pollock",NA,"","",NA
170,719944070,"TinkyTyler (46/50)",0,132.6,"P Marcus Stroman P Robbie Ray C Jeff Mathis 1B Paul Goldschmidt 2B José Altuve 3B Marwin González SS Carlos Correa OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
172,719590212,"juanshen (9/50)",0,132.35,"P Matt Harvey P Robbie Ray C Jeff Mathis 1B Paul Goldschmidt 2B Robinson Canó 3B Jake Lamb SS Carlos Correa OF Nelson Cruz OF Mitch Haniger OF David Peralta",NA,"","",NA
173,719919500,"PacingPete (2/2)",0,132.15,"P Marcus Stroman P Jaime García C Buster Posey 1B Kendrys Morales 2B Steve Pearce 3B Jake Lamb SS Jean Segura OF George Springer OF Hunter Pence OF David Peralta",NA,"","",NA
174,719961719,"reztes757",0,131.9,"P Marcus Stroman P Joe Musgrove C Chris Herrmann 1B Freddie Freeman 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Matt Kemp OF George Springer OF David Peralta",NA,"","",NA
174,720142370,"Waldo93 (2/2)",0,131.9,"P Marcus Stroman P Joe Musgrove C Brian McCann 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Brandon Crawford OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
176,719769598,"fallfromgrace (32/50)",0,131.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Paul Goldschmidt 2B José Altuve 3B Marwin González SS Carlos Correa OF Carlos Beltrán OF David Peralta OF A.J. Pollock",NA,"","",NA
176,719828969,"gfay63 (4/50)",0,131.65,"P Marcus Stroman P Matt Harvey C Evan Gattis 1B Brandon Belt 2B José Altuve 3B Jake Lamb SS Asdrúbal Cabrera OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
176,719828992,"gfay63 (27/50)",0,131.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Brandon Belt 2B José Altuve 3B Jake Lamb SS Asdrúbal Cabrera OF Hunter Pence OF David Peralta OF A.J. Pollock",NA,"","",NA
176,719829002,"gfay63 (37/50)",0,131.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Devon Travis 3B Jake Lamb SS Carlos Correa OF Gorkys Hernández OF David Peralta OF A.J. Pollock",NA,"","",NA
176,719862116,"MadHungarian37 (36/50)",0,131.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Steve Pearce 2B Robinson Canó 3B Jake Lamb SS Carlos Correa OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
176,719944045,"TinkyTyler (21/50)",0,131.65,"P Marcus Stroman P Matt Harvey C Jeff Mathis 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Norichika Aoki OF David Peralta OF A.J. Pollock",NA,"","",NA
176,719959937,"asrjabkz",0,131.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Neil Walker 3B Wilmer Flores SS Asdrúbal Cabrera OF Yoenis Céspedes OF Nelson Cruz OF George Springer",NA,"","",NA
176,720027128,"petteytheft89 (13/25)",0,131.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Steve Pearce 3B Jake Lamb SS Carlos Correa OF David Peralta OF A.J. Pollock OF Chris Owings",NA,"","",NA
176,720057656,"rrowling",0,131.65,"P Marcus Stroman P Matt Harvey C Carlos Ruiz 1B Paul Goldschmidt 2B José Altuve 3B Marwin González SS Carlos Correa OF Yoenis Céspedes OF David Peralta OF A.J. Pollock",NA,"","",NA
176,720098511,"dhitchy65",0,131.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Buster Posey 2B Robinson Canó 3B Jake Lamb SS Carlos Correa OF José Bautista OF David Peralta OF A.J. Pollock",NA,"","",NA
176,720117058,"Brettwin",0,131.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Paul Goldschmidt 2B Robinson Canó 3B Kyle Seager SS Jean Segura OF Carlos Beltrán OF David Peralta OF A.J. Pollock",NA,"","",NA
176,720125171,"KaiBang (2/3)",0,131.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Neil Walker 3B Wilmer Flores SS Asdrúbal Cabrera OF Yoenis Céspedes OF Nelson Cruz OF George Springer",NA,"","",NA
176,720146952,"cbinion032315",0,131.65,"P Marcus Stroman P Matt Harvey C Brian McCann 1B Paul Goldschmidt 2B Jean Segura 3B Marwin González SS Eduardo Núñez OF Yoenis Céspedes OF George Springer OF A.J. Pollock",NA,"","",NA
176,720150649,"bearsf1685 (11/24)",0,131.65,"P Matt Harvey P Joe Musgrove C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Marwin González SS Carlos Correa OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
190,719944072,"TinkyTyler (48/50)",0,131.6,"P Marcus Stroman P Robbie Ray C Chris Herrmann 1B Marwin González 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF George Springer OF David Peralta",NA,"","",NA
191,719846663,"invertedcheese (3/25)",0,131.35,"P Blake Snell P Robbie Ray C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Asdrúbal Cabrera OF Yoenis Céspedes OF David Peralta OF A.J. Pollock",NA,"","",NA
191,720027124,"petteytheft89 (9/25)",0,131.35,"P Matt Harvey P Robbie Ray C Chris Herrmann 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Jarrod Dyson OF David Peralta OF A.J. Pollock",NA,"","",NA
191,720124758,"hack7",0,131.35,"P Blake Snell P Robbie Ray C Chris Herrmann 1B Brandon Belt 2B Steve Pearce 3B Jake Lamb SS Jean Segura OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
194,720162957,"dclary47",0,131.15,"P Jeff Samardzija P Robbie Ray C Buster Posey 1B Kendrys Morales 2B Jean Segura 3B Evan Longoria SS Brandon Crawford OF José Bautista OF Matt Kemp OF A.J. Pollock",NA,"","",NA
195,719829013,"gfay63 (48/50)",0,130.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Marwin González SS Carlos Correa OF Gorkys Hernández OF David Peralta OF A.J. Pollock",NA,"","",NA
195,719868864,"scout326 (49/50)",0,130.65,"P Marcus Stroman P Blake Snell C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Marwin González SS Eduardo Núñez OF George Springer OF Hunter Pence OF David Peralta",NA,"","",NA
195,719887847,"SaahilSud (25/50)",0,130.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Kendrys Morales 2B Steve Pearce 3B Josh Donaldson SS José Reyes OF José Bautista OF George Springer OF David Peralta",NA,"","",NA
