"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
83,720003815,"beez1973",0,145.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Paul Goldschmidt 2B Steve Pearce 3B Jake Lamb SS Carlos Correa OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
83,720028644,"HurricaneJason",0,145.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Marwin González 2B José Altuve 3B Jake Lamb SS Carlos Correa OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
83,720067701,"tkoblow (129/150)",0,145.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Kendrys Morales 2B José Altuve 3B Marwin González SS Chris Owings OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
83,720100096,"mavngoose (2/6)",0,145.65,"P Marcus Stroman P Blake Snell C Buster Posey 1B Paul Goldschmidt 2B Wilmer Flores 3B Jake Lamb SS Brandon Crawford OF Nelson Cruz OF David Peralta OF A.J. Pollock",NA,"","",NA
83,720129922,"ChevChelios (2/2)",0,145.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Paul Goldschmidt 2B Steve Pearce 3B Jake Lamb SS Carlos Correa OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
83,720144917,"Claudio417",0,145.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Marwin González 2B José Altuve 3B Jake Lamb SS Carlos Correa OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
83,720155947,"ThatStunna (26/40)",0,145.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Paul Goldschmidt 2B Steve Pearce 3B Jake Lamb SS Carlos Correa OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
83,720166813,"abaker5200",0,145.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Paul Goldschmidt 2B Steve Pearce 3B Jake Lamb SS Carlos Correa OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
104,720118380,"mscroggs300",0,145.6,"P Marcus Stroman P Robbie Ray C Chris Herrmann 1B Paul Goldschmidt 2B Neil Walker 3B Jake Lamb SS José Reyes OF Yoenis Céspedes OF David Peralta OF A.J. Pollock",NA,"","",NA
105,719572024,"drafthero2015 (18/121)",0,145.35,"P Matt Harvey P Robbie Ray C Travis d'Arnaud 1B Paul Goldschmidt 2B Jean Segura 3B Jake Lamb SS Carlos Correa OF David Peralta OF A.J. Pollock OF Chris Herrmann",NA,"","",NA
105,719820909,"windchimesRrude (25/80)",0,145.35,"P Matt Harvey P Robbie Ray C Chris Herrmann 1B Paul Goldschmidt 2B Robinson Canó 3B Marwin González SS Jean Segura OF Nelson Cruz OF Mitch Haniger OF David Peralta",NA,"","",NA
105,720052496,"lunchbox11 (5/5)",0,145.35,"P Matt Harvey P Robbie Ray C Chris Herrmann 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Asdrúbal Cabrera OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
108,719887738,"SaahilSud (118/150)",0,144.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Wilmer Flores 3B José Reyes SS Asdrúbal Cabrera OF Yoenis Céspedes OF David Peralta OF A.J. Pollock",NA,"","",NA
108,719924724,"Ainmhithe (7/10)",0,144.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Paul Goldschmidt 2B José Altuve 3B Wilmer Flores SS Eduardo Núñez OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
108,719926487,"Ainmhithe (9/10)",0,144.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Paul Goldschmidt 2B José Altuve 3B Wilmer Flores SS Eduardo Núñez OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
108,720067576,"tkoblow (4/150)",0,144.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Marwin González 2B Steve Pearce 3B Jake Lamb SS Carlos Correa OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
108,720147776,"kirkdiese (1/4)",0,144.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Wilmer Flores 3B José Reyes SS Asdrúbal Cabrera OF Yoenis Céspedes OF David Peralta OF A.J. Pollock",NA,"","",NA
108,720158259,"kirkdiese (4/4)",0,144.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Wilmer Flores 3B José Reyes SS Asdrúbal Cabrera OF Yoenis Céspedes OF David Peralta OF A.J. Pollock",NA,"","",NA
114,720164868,"pdidier86 (5/5)",0,144.6,"P Marcus Stroman P Robbie Ray C Travis d'Arnaud 1B Paul Goldschmidt 2B Wilmer Flores 3B Jake Lamb SS Carlos Correa OF José Bautista OF David Peralta OF A.J. Pollock",NA,"","",NA
115,719332466,"rex21023",0,143.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Steve Pearce 3B Wilmer Flores SS Carlos Correa OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
115,719590063,"juanshen (61/150)",0,143.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Paul Goldschmidt 2B Jean Segura 3B Jake Lamb SS Chris Owings OF Nelson Cruz OF Mitch Haniger OF George Springer",NA,"","",NA
115,719590074,"juanshen (72/150)",0,143.65,"P Marcus Stroman P Matt Harvey C Carlos Ruiz 1B Paul Goldschmidt 2B Robinson Canó 3B Kyle Seager SS Jean Segura OF Mitch Haniger OF David Peralta OF A.J. Pollock",NA,"","",NA
115,719812133,"guenth22",0,143.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Wilmer Flores 3B Josh Donaldson SS Asdrúbal Cabrera OF Yoenis Céspedes OF David Peralta OF A.J. Pollock",NA,"","",NA
115,719839071,"Jrake",0,143.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Steve Pearce 3B Marwin González SS Carlos Correa OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
115,719879069,"scout326 (17/150)",0,143.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Steve Pearce 3B Marwin González SS Carlos Correa OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
115,719966935,"brendand00 (2/3)",0,143.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Steve Pearce 3B Marwin González SS Carlos Correa OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
115,719969735,"bostoneagle5 (4/9)",0,143.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Wilmer Flores 3B Josh Donaldson SS Asdrúbal Cabrera OF Yoenis Céspedes OF David Peralta OF A.J. Pollock",NA,"","",NA
115,719985905,"ThatStunna (3/40)",0,143.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Steve Pearce 3B Marwin González SS Carlos Correa OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
115,720049814,"phillylaw23 (2/2)",0,143.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Daniel Descalso 3B Jake Lamb SS Eduardo Núñez OF George Springer OF Hunter Pence OF David Peralta",NA,"","",NA
115,720067668,"tkoblow (96/150)",0,143.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Brandon Belt 2B Neil Walker 3B Marwin González SS Carlos Correa OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
115,720074178,"GoMaizeGoBlue (6/20)",0,143.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Paul Goldschmidt 2B Wilmer Flores 3B Josh Donaldson SS Chris Owings OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
115,720075552,"plord64 (25/40)",0,143.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Steve Pearce 3B Jake Lamb SS José Reyes OF Yoenis Céspedes OF David Peralta OF A.J. Pollock",NA,"","",NA
115,720120362,"lflocco",0,143.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Jean Segura 3B Josh Donaldson SS Brandon Crawford OF Steven Souza Jr. OF Matt Kemp OF Norichika Aoki",NA,"","",NA
115,720125699,"KingTrout (3/3)",0,143.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Steve Pearce 3B Marwin González SS Carlos Correa OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
130,719835663,"ChipotleAddict (53/150)",0,143.35,"P Matt Harvey P Robbie Ray C Chris Herrmann 1B Paul Goldschmidt 2B Robinson Canó 3B Kyle Seager SS Jean Segura OF Mitch Haniger OF David Peralta OF A.J. Pollock",NA,"","",NA
130,719835684,"ChipotleAddict (74/150)",0,143.35,"P Matt Harvey P Robbie Ray C Carlos Ruiz 1B Paul Goldschmidt 2B Robinson Canó 3B Jake Lamb SS Jean Segura OF Nelson Cruz OF Mitch Haniger OF David Peralta",NA,"","",NA
132,720075551,"plord64 (24/40)",0,142.9,"P Marcus Stroman P Joe Musgrove C Buster Posey 1B Paul Goldschmidt 2B Neil Walker 3B Jake Lamb SS Carlos Correa OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
132,720096413,"A_playa_named_gus (54/84)",0,142.9,"P Marcus Stroman P Joe Musgrove C Chris Herrmann 1B Paul Goldschmidt 2B Wilmer Flores 3B Jake Lamb SS José Reyes OF Yoenis Céspedes OF David Peralta OF A.J. Pollock",NA,"","",NA
134,719438284,"youdacao (101/150)",0,142.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Steve Pearce 3B Jake Lamb SS Jean Segura OF David Peralta OF A.J. Pollock OF Chris Owings",NA,"","",NA
134,719745026,"Awesemo (121/150)",0,142.65,"P Marcus Stroman P Blake Snell C Buster Posey 1B Paul Goldschmidt 2B Jean Segura 3B Jake Lamb SS Troy Tulowitzki OF Yoenis Céspedes OF David Peralta OF A.J. Pollock",NA,"","",NA
134,719769466,"fallfromgrace (74/150)",0,142.65,"P Marcus Stroman P Matt Harvey C Brian McCann 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Daniel Descalso OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
134,719769521,"fallfromgrace (129/150)",0,142.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Paul Goldschmidt 2B José Altuve 3B Marwin González SS Chris Owings OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
134,719879111,"scout326 (59/150)",0,142.65,"P Marcus Stroman P Blake Snell C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Daniel Descalso OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
134,719887684,"SaahilSud (64/150)",0,142.65,"P Marcus Stroman P Matt Harvey C Brian McCann 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Daniel Descalso OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
134,719969698,"bostoneagle5 (3/9)",0,142.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Paul Goldschmidt 2B Neil Walker 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF David Peralta OF A.J. Pollock",NA,"","",NA
134,720058595,"JankyJake (1/2)",0,142.65,"P Marcus Stroman P Matt Harvey C Jeff Mathis 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Eduardo Núñez OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
142,720037530,"patnzn3022",0,142.35,"P Matt Harvey P Robbie Ray C Chris Herrmann 1B Paul Goldschmidt 2B Neil Walker 3B Jake Lamb SS Carlos Correa OF Yoenis Céspedes OF David Peralta OF A.J. Pollock",NA,"","",NA
142,720157808,"tomjk321 (12/40)",0,142.35,"P Matt Harvey P Robbie Ray C Brian McCann 1B Paul Goldschmidt 2B Robinson Canó 3B Jake Lamb SS Jean Segura OF Nelson Cruz OF Mitch Haniger OF David Peralta",NA,"","",NA
142,720167327,"tomjk321 (25/40)",0,142.35,"P Blake Snell P Robbie Ray C Brian McCann 1B Paul Goldschmidt 2B Robinson Canó 3B Jake Lamb SS Jean Segura OF Mitch Haniger OF David Peralta OF A.J. Pollock",NA,"","",NA
145,720114622,"YenomHsak (7/12)",0,142.15,"P Marcus Stroman P Jaime García C Buster Posey 1B Paul Goldschmidt 2B Robinson Canó 3B Jake Lamb SS Eduardo Núñez OF Matt Kemp OF David Peralta OF A.J. Pollock",NA,"","",NA
146,719438258,"youdacao (75/150)",0,141.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Steve Pearce 3B Jake Lamb SS Carlos Correa OF David Peralta OF A.J. Pollock OF Chris Herrmann",NA,"","",NA
146,719572021,"drafthero2015 (15/121)",0,141.65,"P Marcus Stroman P Matt Harvey C Travis d'Arnaud 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Eduardo Núñez OF David Peralta OF A.J. Pollock OF Chris Herrmann",NA,"","",NA
146,719769431,"fallfromgrace (39/150)",0,141.65,"P Marcus Stroman P Matt Harvey C Brian McCann 1B Paul Goldschmidt 2B Daniel Descalso 3B Jake Lamb SS Carlos Correa OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
146,719887649,"SaahilSud (29/150)",0,141.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Daniel Descalso OF Carlos Beltrán OF George Springer OF David Peralta",NA,"","",NA
146,719887707,"SaahilSud (87/150)",0,141.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Daniel Descalso 3B Jake Lamb SS Chris Owings OF George Springer OF Hunter Pence OF David Peralta",NA,"","",NA
146,719887719,"SaahilSud (99/150)",0,141.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Paul Goldschmidt 2B Steve Pearce 3B Jake Lamb SS José Reyes OF Yoenis Céspedes OF David Peralta OF A.J. Pollock",NA,"","",NA
146,719887733,"SaahilSud (113/150)",0,141.65,"P Marcus Stroman P Matt Harvey C Brian McCann 1B Paul Goldschmidt 2B Daniel Descalso 3B Jake Lamb SS Carlos Correa OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
146,719887992,"cscoggins20 (2/2)",0,141.65,"P Marcus Stroman P Matt Harvey C Jesús Sucre 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Asdrúbal Cabrera OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
146,719923236,"blackout8 (6/6)",0,141.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Paul Goldschmidt 2B Steve Pearce 3B Jake Lamb SS José Reyes OF Yoenis Céspedes OF David Peralta OF A.J. Pollock",NA,"","",NA
146,719924722,"Ainmhithe (5/10)",0,141.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Paul Goldschmidt 2B José Altuve 3B Wilmer Flores SS Carlos Correa OF Corey Dickerson OF George Springer OF David Peralta",NA,"","",NA
146,719978984,"moklovin (10/60)",0,141.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Brandon Belt 2B José Altuve 3B Marwin González SS Brandon Crawford OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
146,720067621,"tkoblow (49/150)",0,141.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Paul Goldschmidt 2B Steve Pearce 3B Jake Lamb SS José Reyes OF Yoenis Céspedes OF David Peralta OF A.J. Pollock",NA,"","",NA
146,720067648,"tkoblow (76/150)",0,141.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Brandon Belt 2B Wilmer Flores 3B Jake Lamb SS Carlos Correa OF Hunter Pence OF David Peralta OF A.J. Pollock",NA,"","",NA
146,720067667,"tkoblow (95/150)",0,141.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Kendrys Morales 2B Steve Pearce 3B Jake Lamb SS Carlos Correa OF Yoenis Céspedes OF David Peralta OF A.J. Pollock",NA,"","",NA
146,720132558,"bblatt",0,141.65,"P Matt Harvey P Joe Musgrove C Buster Posey 1B Paul Goldschmidt 2B Wilmer Flores 3B Jake Lamb SS Carlos Correa OF George Springer OF Hunter Pence OF David Peralta",NA,"","",NA
146,720138573,"Jberg22",0,141.65,"P Marcus Stroman P Matt Harvey C Brian McCann 1B Paul Goldschmidt 2B Wilmer Flores 3B Jake Lamb SS José Reyes OF Yoenis Céspedes OF George Springer OF A.J. Pollock",NA,"","",NA
146,720166637,"shadygr8 (1/2)",0,141.65,"P Marcus Stroman P Matt Harvey C Carlos Ruiz 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF George Springer OF David Peralta OF Chris Herrmann",NA,"","",NA
163,720169731,"mberkowi (21/21)",0,141.6,"P Marcus Stroman P Robbie Ray C Travis d'Arnaud 1B Paul Goldschmidt 2B Neil Walker 3B Jake Lamb SS Carlos Correa OF Yoenis Céspedes OF David Peralta OF A.J. Pollock",NA,"","",NA
164,719590026,"juanshen (24/150)",0,141.35,"P Matt Harvey P Robbie Ray C Jeff Mathis 1B Paul Goldschmidt 2B Robinson Canó 3B Jake Lamb SS Jean Segura OF Jarrod Dyson OF George Springer OF David Peralta",NA,"","",NA
164,720033857,"Papasfishin (9/11)",0,141.35,"P Matt Harvey P Robbie Ray C Buster Posey 1B Brandon Belt 2B Neil Walker 3B Jake Lamb SS Carlos Correa OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
166,719875397,"cjohnson547",0,140.9,"P Marcus Stroman P Joe Musgrove C Buster Posey 1B Paul Goldschmidt 2B Robinson Canó 3B Jake Lamb SS Eduardo Núñez OF Matt Kemp OF Hunter Pence OF David Peralta",NA,"","",NA
166,720030061,"kcs_finest (1/3)",0,140.9,"P Marcus Stroman P Joe Musgrove C Russell Martin 1B Paul Goldschmidt 2B Wilmer Flores 3B Jake Lamb SS Eduardo Núñez OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
168,719438266,"youdacao (83/150)",0,140.65,"P Marcus Stroman P Matt Harvey C Russell Martin 1B Paul Goldschmidt 2B Robinson Canó 3B Jake Lamb SS Chris Owings OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
168,719438289,"youdacao (106/150)",0,140.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Daniel Descalso OF George Springer OF David Peralta OF Chris Owings",NA,"","",NA
168,719572022,"drafthero2015 (16/121)",0,140.65,"P Marcus Stroman P Matt Harvey C Brian McCann 1B Paul Goldschmidt 2B Robinson Canó 3B Jake Lamb SS Brandon Crawford OF David Peralta OF A.J. Pollock OF Chris Herrmann",NA,"","",NA
168,719951989,"Fifthace (2/2)",0,140.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Steve Pearce 3B Jake Lamb SS Brandon Crawford OF Hunter Pence OF David Peralta OF A.J. Pollock",NA,"","",NA
168,719979002,"moklovin (28/60)",0,140.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Marwin González 2B José Altuve 3B Jake Lamb SS Eduardo Núñez OF George Springer OF Hunter Pence OF David Peralta",NA,"","",NA
168,720067595,"tkoblow (23/150)",0,140.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Brandon Belt 2B Steve Pearce 3B Jake Lamb SS José Reyes OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
168,720067666,"tkoblow (94/150)",0,140.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Kendrys Morales 2B José Altuve 3B Marwin González SS Carlos Correa OF Yoenis Céspedes OF David Peralta OF A.J. Pollock",NA,"","",NA
168,720085341,"Dinger1369 (4/4)",0,140.65,"P Marcus Stroman P Matt Harvey C Travis d'Arnaud 1B Paul Goldschmidt 2B Robinson Canó 3B Jake Lamb SS Eduardo Núñez OF Yoenis Céspedes OF David Peralta OF A.J. Pollock",NA,"","",NA
168,720088750,"Wulfgar17 (2/2)",0,140.65,"P Marcus Stroman P Matt Harvey C Jeff Mathis 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Eduardo Núñez OF Yoenis Céspedes OF George Springer OF David Peralta",NA,"","",NA
168,720096410,"A_playa_named_gus (51/84)",0,140.65,"P Marcus Stroman P Blake Snell C Chris Herrmann 1B Paul Goldschmidt 2B Wilmer Flores 3B Jake Lamb SS José Reyes OF Curtis Granderson OF Yoenis Céspedes OF David Peralta",NA,"","",NA
168,720096414,"A_playa_named_gus (55/84)",0,140.65,"P Marcus Stroman P Blake Snell C Chris Herrmann 1B Paul Goldschmidt 2B Wilmer Flores 3B Jake Lamb SS Asdrúbal Cabrera OF Curtis Granderson OF Yoenis Céspedes OF David Peralta",NA,"","",NA
168,720132312,"CJ1964",0,140.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Wilmer Flores 3B Josh Donaldson SS Eduardo Núñez OF Steven Souza Jr. OF Matt Kemp OF Hunter Pence",NA,"","",NA
168,720165206,"hawkk72",0,140.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Marwin González 2B Robinson Canó 3B Jake Lamb SS Carlos Correa OF George Springer OF Hunter Pence OF David Peralta",NA,"","",NA
168,720167886,"SamENole (2/2)",0,140.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Neil Walker 3B Wilmer Flores SS José Reyes OF Yoenis Céspedes OF George Springer OF A.J. Pollock",NA,"","",NA
182,720084983,"dipstick42 (9/19)",0,140.6,"P Marcus Stroman P Robbie Ray C Chris Herrmann 1B Paul Goldschmidt 2B Robinson Canó 3B Jake Lamb SS Jean Segura OF Ender Inciarte OF David Peralta OF A.J. Pollock",NA,"","",NA
183,719924522,"mh-mz (6/20)",0,140.4,"P Blake Snell P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Jean Segura 3B Jake Lamb SS Carlos Correa OF George Springer OF Gorkys Hernández OF David Peralta",NA,"","",NA
184,719572023,"drafthero2015 (17/121)",0,140.35,"P Matt Harvey P Robbie Ray C Brian McCann 1B Paul Goldschmidt 2B Robinson Canó 3B Jake Lamb SS Jean Segura OF David Peralta OF A.J. Pollock OF Chris Herrmann",NA,"","",NA
185,719590057,"juanshen (55/150)",0,140.15,"P Marcus Stroman P Jaime García C Buster Posey 1B Paul Goldschmidt 2B Robinson Canó 3B Jake Lamb SS Jean Segura OF Jarrod Dyson OF Mitch Haniger OF David Peralta",NA,"","",NA
186,719438191,"youdacao (8/150)",0,139.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Marwin González 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF George Springer OF David Peralta",NA,"","",NA
186,719438279,"youdacao (96/150)",0,139.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Robinson Canó 3B Jake Lamb SS Daniel Descalso OF Hunter Pence OF David Peralta OF A.J. Pollock",NA,"","",NA
186,719438285,"youdacao (102/150)",0,139.65,"P Marcus Stroman P Matt Harvey C Brian McCann 1B Paul Goldschmidt 2B Robinson Canó 3B Jake Lamb SS Chris Owings OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
186,719572009,"drafthero2015 (3/121)",0,139.65,"P Marcus Stroman P Matt Harvey C Russell Martin 1B Paul Goldschmidt 2B Jean Segura 3B Jake Lamb SS José Reyes OF David Peralta OF A.J. Pollock OF Chris Owings",NA,"","",NA
186,719572020,"drafthero2015 (14/121)",0,139.65,"P Marcus Stroman P Matt Harvey C Russell Martin 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Asdrúbal Cabrera OF David Peralta OF A.J. Pollock OF Chris Herrmann",NA,"","",NA
186,719590107,"juanshen (105/150)",0,139.65,"P Marcus Stroman P Matt Harvey C Carlos Ruiz 1B Paul Goldschmidt 2B Robinson Canó 3B Jake Lamb SS Jean Segura OF David Peralta OF A.J. Pollock OF Danny Valencia",NA,"","",NA
186,719805523,"shawnzhan (44/150)",0,139.65,"P Marcus Stroman P Matt Harvey C Jeff Mathis 1B Paul Goldschmidt 2B Robinson Canó 3B Jake Lamb SS Jean Segura OF Nelson Cruz OF David Peralta OF A.J. Pollock",NA,"","",NA
186,719848879,"CityBoy410 (4/22)",0,139.65,"P Marcus Stroman P Matt Harvey C Russell Martin 1B Paul Goldschmidt 2B Wilmer Flores 3B Jake Lamb SS Carlos Correa OF David Peralta OF A.J. Pollock OF Chris Owings",NA,"","",NA
186,719887624,"SaahilSud (4/150)",0,139.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Marwin González 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF George Springer OF David Peralta",NA,"","",NA
186,719887702,"SaahilSud (82/150)",0,139.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Kendrys Morales 2B José Altuve 3B Marwin González SS Carlos Correa OF Carlos Beltrán OF George Springer OF David Peralta",NA,"","",NA
186,719924725,"Ainmhithe (8/10)",0,139.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Brandon Belt 2B José Altuve 3B Wilmer Flores SS Asdrúbal Cabrera OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
